#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
       6400.000           0.000           0.000       -8696.171         353.856          0.000           0.000         -28.613          11.766       -124.885         -23.648       -8639.487         350.938       -148.533          85.297         -14.684         -77.920
       6600.000           0.000           0.000       -8692.721         355.190          0.000           0.000         -26.919          12.158       -127.168         -19.817       -8651.793         353.746       -146.985          67.847         -13.602         -92.740
       6800.000           0.000           0.000       -8723.415         354.140          0.000           0.000         -29.624          12.039       -147.419         -27.066       -8666.154         350.627       -174.485          86.885         -15.552        -103.152
       7000.000           0.000           0.000       -8751.795         360.694          0.000           0.000         -29.365          12.040       -113.631         -14.151       -8705.699         358.696       -127.782          75.461         -14.038         -66.359
       7200.000           0.000           0.000       -8153.744         347.184          0.000           0.000         -30.014          12.162       -144.059         -13.501       -8112.677         345.054       -157.560          71.081         -14.292        -100.771
       7400.000           0.000           0.000       -8320.476         359.498          0.000           0.000         -28.803          12.328       -158.534          -7.361       -8275.395         356.140       -165.895          73.884         -15.686        -107.697
       7600.000           0.000           0.000       -8590.692         359.346          0.000           0.000         -28.927          11.913       -133.997          -5.172       -8566.273         356.975       -139.169          53.346         -14.284        -100.107
       7800.000           0.000           0.000       -8479.537         355.997          0.000           0.000         -29.923          12.339       -135.511           2.440       -8468.953         355.712       -133.071          40.507         -12.624        -105.188
       8000.000           0.000           0.000       -8656.359         359.737          0.000           0.000         -29.124          12.339       -145.495          -3.967       -8627.439         358.706       -149.462          58.044         -13.370        -104.788
       8200.000           0.000           0.000       -8740.571         356.897          0.000           0.000         -29.117          12.017       -131.033          -3.859       -8705.191         355.067       -134.892          64.497         -13.847         -84.242
       8400.000           0.000           0.000       -8795.325         353.285          0.000           0.000         -27.047          11.740       -133.927          -5.306       -8764.181         351.257       -139.233          58.191         -13.768         -94.810
       8600.000           0.000           0.000       -8357.867         354.778          0.000           0.000         -28.787          12.984       -128.589         -18.932       -8315.885         352.520       -147.521          70.769         -15.242         -91.994
       8800.000           0.000           0.000       -8538.251         352.747          0.000           0.000         -30.492          12.295       -133.549          -6.407       -8522.768         354.058       -139.956          45.975         -10.984        -104.965
       9000.000           0.000           0.000       -8693.368         360.600          0.000           0.000         -30.334          11.928       -141.548         -11.031       -8652.448         357.930       -152.579          71.254         -14.598         -95.923
       9200.000           0.000           0.000       -8446.186         353.590          0.000           0.000         -28.982          11.652       -130.709          -9.461       -8406.760         350.393       -140.170          68.408         -14.849         -86.611
       9400.000           0.000           0.000       -8643.214         356.469          0.000           0.000         -28.729          11.906       -138.415         -19.774       -8601.628         354.062       -158.189          70.315         -14.313        -102.187
       9600.000           0.000           0.000       -8371.195         352.957          0.000           0.000         -28.085          12.282       -124.605          -5.967       -8348.997         352.607       -130.572          50.283         -12.632         -92.921
       9800.000           0.000           0.000       -8509.470         355.171          0.000           0.000         -29.697          12.646       -121.666         -16.150       -8487.753         355.521       -137.816          51.414         -12.296         -98.698
      10000.000           0.000           0.000       -8423.988         362.608          0.000           0.000         -28.845          11.702       -120.146          -6.466       -8400.059         361.690       -126.612          52.774         -12.620         -86.458
      10200.000           0.000           0.000       -8443.051         354.027          0.000           0.000         -28.297          11.912       -140.630          -4.608       -8422.123         353.077       -145.238          49.225         -12.862        -108.875
      10400.000           0.000           0.000       -8247.099         355.439          0.000           0.000         -32.071          11.614       -137.677           4.607       -8241.698         354.142       -133.070          37.472         -12.911        -108.509
      10600.000           0.000           0.000       -8280.908         348.295          0.000           0.000         -28.242          10.428       -117.405          -1.815       -8258.463         347.258       -119.220          50.687         -11.465         -79.998
      10800.000           0.000           0.000       -8415.288         351.508          0.000           0.000         -29.221          12.198       -133.086          -8.899       -8390.526         350.237       -141.985          53.983         -13.469        -101.471
      11000.000           0.000           0.000       -8358.806         353.077          0.000           0.000         -28.953          11.367       -124.386         -12.805       -8335.816         351.131       -137.191          51.943         -13.313         -98.561
      11200.000           0.000           0.000       -8550.459         355.196          0.000           0.000         -27.776          11.998       -145.986          -9.957       -8518.367         352.886       -155.943          59.868         -14.308        -110.383
      11400.000           0.000           0.000       -8717.389         361.528          0.000           0.000         -29.354          12.629       -142.567          -9.707       -8698.347         360.574       -152.274          48.396         -13.583        -117.461
      11600.000           0.000           0.000       -8556.831         360.135          0.000           0.000         -26.561          12.047       -134.632          -2.080       -8537.679         358.609       -136.712          45.713         -13.573        -104.572
      11800.000           0.000           0.000       -8270.951         352.843          0.000           0.000         -29.229          12.990       -125.794          -8.026       -8254.211         351.855       -133.820          45.969         -13.978        -101.829
      12000.000           0.000           0.000       -8347.733         350.426          0.000           0.000         -30.831          11.487       -124.358          -7.241       -8323.124         348.962       -131.599          55.440         -12.951         -89.110
      12200.000           0.000           0.000       -8425.010         343.707          0.000           0.000         -30.086          12.343       -154.632         -12.657       -8393.105         342.520       -167.289          61.991         -13.530        -118.828
      12400.000           0.000           0.000       -8492.039         349.511          0.000           0.000         -31.150          12.333       -157.744         -12.633       -8453.533         347.705       -170.377          69.656         -14.139        -114.860
      12600.000           0.000           0.000       -8223.917         345.817          0.000           0.000         -29.992          12.213       -155.277         -14.765       -8185.456         343.263       -170.042          68.453         -14.767        -116.356
      12800.000           0.000           0.000       -8317.041         349.535          0.000           0.000         -29.301          11.504       -164.332         -12.901       -8279.559         346.397       -177.233          66.783         -14.642        -125.092
      13000.000           0.000           0.000       -8531.040         353.795          0.000           0.000         -29.466          11.691       -150.952         -15.766       -8496.277         351.430       -166.718          64.229         -14.056        -116.545
      13200.000           0.000           0.000       -8203.399         350.930          0.000           0.000         -28.408          11.792       -145.516         -15.935       -8156.967         350.029       -161.451          74.840         -12.693         -99.304
